url,source_type,lang,chunk_index,chunk_text
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,1,"nd einer falschen Einstellung den Drucker blockieren Verschiedene Drucker an verschiedenen Standorten können genutzt werden Verschiedene Möglichkeiten des Sendens der Aufträge an die Drucker (direkt per Treiber, per E-Mail, per App) Komfortable Funktionen wie das Scannen mit der Ausgabe an das persönliche Netzlaufwerk oder per E-Mail Zugang zum Druckmanagement-System haben die Mitarbeitenden der Verwaltung der TH OWL sowie die Mitarbeitenden der teilnehmenden Fachbereiche. Diese Dokumentation ist keine Bedienungsanleitung der Multifunktionsgeräte, da diese durch die Hilfestellungen auf den Displays intuitiv bedienbar sind. Diese Dokumentation erklärt vielmehr die Möglichkeiten, die sich für die Nutzenden im Zusammenspiel des Druckmanagement-Systems mit den Geräten ergeben. Wichtig: Die CampusCard (KISOWL) spielt eine zentrale Rolle im Druckmanagement-System. Wie Sie an Ihre Karte kommen können, lesen Sie in unserer Dokumentation: CampusCard (KISOWL) Anleitungen. Lesen Sie in den folgenden Abschnitten wie Sie Dokumente senden, drucken oder scannen können: Die Multifunktionsgeräte Drucken Scannen Kopieren Web-Portal und App So richten Sie Ihr Endgerät ein Hinweise zum Datenschutz FAQ"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,2,"den Abschnitten wie Sie Dokumente senden, drucken oder scannen können: Die Multifunktionsgeräte Drucken Scannen Kopieren Web-Portal und App So richten Sie Ihr Endgerät ein Hinweise zum Datenschutz FAQ Allgemein Lemgo Detmold Höxter Herford Allgemein Die Multifunktionsgeräte erkennen, wenn sich eine Person nähert und fahren dann automatisch hoch. Das spart wertvolle Zeit, die Nutzenden müssen nicht warten. Nach dem Vorhalten der CampusCard (KISOWL) öffnet sich auf dem Touchdisplay ein Menü. Das Menü: Auf der Startseite haben wir die Dienste abgelegt, die von den Nutzern am meisten genutzt werden. Zusätzlich können Sie für die Funktionen ""Scannen"" und ""Kopieren"" in ein Untermenü wechseln, in dem Ihnen weitere Optionen angeboten werden. Hinweis: Bitte melden Sie sich nach Benutzen des Gerätes durch einen Druck auf das Schloß-Symbol auf dem Display ab. Es erfolgt zwar zusätzlich eine automatische Abmeldung, diese wird aber erst nach 30 Sekunden aktiv. Lemgo Gebäude Geschoss Raum-Nr. Zugehörigkeit Drucker öffentlich 1.000 UG 1.011 Verwaltung Ja 1.000 OG I 1.113 Verwaltung (Immiamt) Nein 1.000 OG II 1.271 FBW/Verwaltung Nein 4.000 EG 4.013 Verwaltung Ja 4.000 OG I Flur 4.102 vor 4.118 Ve"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,3,"rigkeit Drucker öffentlich 1.000 UG 1.011 Verwaltung Ja 1.000 OG I 1.113 Verwaltung (Immiamt) Nein 1.000 OG II 1.271 FBW/Verwaltung Nein 4.000 EG 4.013 Verwaltung Ja 4.000 OG I Flur 4.102 vor 4.118 Verwaltung Ja 4.000 OG II Flur 4.202 vor 4.216 Verwaltung Ja 4.000 OG III Flur 4.302 vor 4.310 Verwaltung Ja 5.000 OG II 5.217 FB4/Verwaltung Ja 9.000 OG I 9.243 S(kim) Ja 11.000 (CIT I) EG Q3 inIT Nein 12.000 OG II 12.350 FTZ Ja InnovationSpin OG I vor Raum R01 IWD Ja Detmold Gebäude Ebene Raum-Nr. Zugehörigkeit Drucker öffentlich 1.000 1 16 IWD Nein 2.000 2 1.09 Verwaltung Ja 7.000 1 11 FB2 Ja GWS 2 Flur bei Raum 223 FB4 Ja Höxter Gebäude Ebene Raum-Nr. Zugehörigkeit Drucker öffentlich 4.000 2 im Flur bei 4.204 IWD Ja 5.000 2 Foyer Verwaltung Ja Herford Gebäude Ebene Raum-Nr. Zugehörigkeit Drucker öffentlich F OG I 1-09 IWD Nein Senden des Druckauftrags Drucken - alle Aufträge Drucken - einzelne Aufträge Senden des Druckauftrags Sie können Ihre Druckaufträge auf verschiedenen Wegen an das Druckmanagement-System senden. Drucken: Dies ist wahrscheinlich die Methode, die Sie bislang genutzt haben. Sie öffnen ein Dokument in einer Anwendung und klicken dann auf ""Drucken"". Im folgenden Menü"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,4,"Druckmanagement-System senden. Drucken: Dies ist wahrscheinlich die Methode, die Sie bislang genutzt haben. Sie öffnen ein Dokument in einer Anwendung und klicken dann auf ""Drucken"". Im folgenden Menü können Sie einige Parameter festlegen (Exemplare, Ausrichtung, Farbigkeit) und einen Drucker auswählen. Wählen Sie hier den Drucker ""Printing TH OWL"" aus. Der Treiber ist bei vom S(kim) gemanagten Geräten automatisch installiert. Durch einen Klick auf ""Drucken"" wird das Dokument an das Druckmanagement-System übergeben. Per E-Mail: Sie senden eine E-Mail mit dem zu druckenden Dokument von Ihrer Hochschul-E-Mail-Adresse an printing@th-owl.de. So wird das Dokument an das Druckmanagement übergeben. Bitte beachten Sie, dass bei dieser Methode nicht alle Dokumententypen unterstützt werden. Kompatible Dateiformate: pdf, bmp, jfif, jpe, jpeg, jpg, mime, myqurl, png, tif, tiff, txt, urf Beispiele für inkompatible Dateiformate: doc, docx, xls, ppt Nutzung der MyQ-App: Gerade auf mobilen Endgeräten wie Smartphones oder Tablets bietet sich die Einbindung des Druck-Managements per App an, da diese noch weitere zusätzliche Möglichkeiten bietet. Mehr Infos dazu erhalten Sie in dem Abschnitt Webporta"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,5,"wie Smartphones oder Tablets bietet sich die Einbindung des Druck-Managements per App an, da diese noch weitere zusätzliche Möglichkeiten bietet. Mehr Infos dazu erhalten Sie in dem Abschnitt Webportal und App . Gut zu wissen: Unabgeholte Druckaufträge, die Sie an das Druckmanagement-System übertragen haben, werden aus Datenschutzgründen nach 5 Tagen gelöscht. Drucken - alle Aufträge Nach der Anmeldung an einem Multifunktionsgerät per CampusCard (KISOWL) wird Ihnen auf der Startseite des Touchdisplays oben links die Option ""Drucken - alle Aufträge"" angeboten. Wenn Sie diese wählen, werden sämtliche Aufträge, die Sie innerhalb der letzten 5 Tage an das Druckmanagement-System gesendet haben, nacheinander ausgedruckt. Unabhängig davon, ob Sie die Aufträge direkt oder per E-Mail gesendet haben. Drucken - einzelne Aufträge Nach der Anmeldung an einem Multifunktionsgerät wird Ihnen auf der Startseite des Touchdisplays oben rechts die Option ""Drucken - einzelne Aufträge"" angeboten Sie bekommen eine Übersicht der Aufträge, die Sie innerhalb der letzten 5 Tage an das Druckmanagement-System gesendet haben. Hier können Sie die einzelnen Aufträge auswählen (Haken setzen) und weitere Optionen w"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,6,"n eine Übersicht der Aufträge, die Sie innerhalb der letzten 5 Tage an das Druckmanagement-System gesendet haben. Hier können Sie die einzelnen Aufträge auswählen (Haken setzen) und weitere Optionen wählen: Klick auf das Druckersymbol: Die gewählten Aufträge werden gedruckt Klick auf das Mülleimer-Symbol: Die gewählten Aufträge werden gelöscht Klick auf das Einstellungs-Symbol: Ihnen werden die ausgewählten Optionen des Druckauftrags angezeigt (Exemplare, Fabrigkeit, Duplex, etc.) und Sie können noch Änderungen vornehmen. Scannen - allgemein Scan: E-Mail Scan: Persönliches Laufwerk Scan: Adressbuch Scannen - allgemein Das Druckmanagement-System bietet verschiedene Scan-Methoden an. Auch diese können Sie nur nutzen, nachdem Sie sich an einem Multifunktionsgerät mit Ihrer CampusCard (KIS OWL) angemeldet haben. Voreingestellt sind folgende Scan-Parameter: Auflösung: 200 DPI, Farbe, Texterkennung (OCR), Doppelseiten-Scan, Leer-Seiten-Erkennung Diese Parameter können Sie ändern. Wechseln Sie dazu innerhalb des Scan-Menüs (Scan - weitere Optionen) zu den erweiterten Einträgen Ihrer gewünschten Scan-Methode. Scan: E-Mail Nach dem Anmelden an einem Multifunktionsgerät bekommen Sie bereits"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,7,"e dazu innerhalb des Scan-Menüs (Scan - weitere Optionen) zu den erweiterten Einträgen Ihrer gewünschten Scan-Methode. Scan: E-Mail Nach dem Anmelden an einem Multifunktionsgerät bekommen Sie bereits auf dem Startbildschirm die Option ""Scan: E-Mail"" angezeigt. Hierbei wird ein Link an die Hochschul-E-Mail-Adresse des angemeldeten Nutzers gesendet, der zum Download der Dokumente führt. Es werden also nicht die gescannten Dokumente als Anhang der E-Mail gesendet. Gut zu wissen: Aus Datenschutzgründen ist der Link zu den gescannten Dokumenten 5 Tage gültig, danach werden die Dokumente gelöscht. Scan: Persönliches Laufwerk Gescannte Dokumente können direkt in den persönlichen Netzlaufwerken der angemeldeten Nutzenden abgespeichert werden. Dazu wählen Sie nach dem Vorhalten der CampusCard (KISOWL) den Menüpunkt ""Scan - weitere Optionen"" und dann ""Scan: Persönliches Laufwerk"" aus. Bei dieser Methode werden die Dokumente in dem persönlichen Netzlaufwerk gespeichert, das allen Hochschultmitgliedern automatisch eingerichtet wird. Einmalig wird dazu ein Ordner ""Scans"" angelegt. Sie erhalten eine E-Mail, in der Sie darauf hingewiesen werden, dass ein neuer Scan in Ihrem Ordner gespeichert wur"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,8,"edern automatisch eingerichtet wird. Einmalig wird dazu ein Ordner ""Scans"" angelegt. Sie erhalten eine E-Mail, in der Sie darauf hingewiesen werden, dass ein neuer Scan in Ihrem Ordner gespeichert wurde. Bitte stellen Sie sicher, dass Sie sich im Hochschulnetz befinden (LAN, Eduroam oder VPN) wenn Sie auf diesen Ordner zugreifen möchten. Der Name des Dokumentes ist wie folgt aufgebaut: Scan_DATUM_UHRZEIT_SCANID.pdf Beispielsweise: Scan_20221224_1200XXX.pdf Diese Methode hat den Vorteil, dass die Nutzenden die Dokumente nicht erst herunterladen müssen, es gibt keinen Download-Link, der nach acht Stunden ungültig ist. Gut zu wissen: Das persönliche Netzwerk ist auf den vom S(kim) gemanagten Geräten eingebunden, Sie können auf dies über den Explorer zugreifen. Sollten Sie ein anderes Gerät nutzen, wenden Sie sich bitte an den zuständigen Administrator oder IT-Ansprechpartner, um das persönliche Netzlaufwerk zu verbinden. Ein weitere Möglichkeit ist die Nutzung des Netzspeicherdienstes Sync&Share. Mit dieser Anwendung können Sie ebenfalls auf Ihr persönliches Laufwerk zugreifen und auch direkt Dokumente freigeben. Mehr Infos dazu in unserer Dokumentation: Sync&Share Scan: Adressbuch Be"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,9,"c&Share. Mit dieser Anwendung können Sie ebenfalls auf Ihr persönliches Laufwerk zugreifen und auch direkt Dokumente freigeben. Mehr Infos dazu in unserer Dokumentation: Sync&Share Scan: Adressbuch Bei dieser Methode wird gescanntes Dokument an eine E-Mail-Adresse aus Ihrem Adressbuch verschickt. Dieses Adressbuch wird gepflegt im MyQ-Druckmanagement. Gut zu wissen: Da manchmal nicht vorhersehbar ist, wann ein Empfänger eine E-Mail öffnet, ist diese Methode zum Versenden von Scans nicht immer geeignet. Nutzen Sie stattdessen die Option ""Scan: Persönliches Laufwerk"" und teilen Sie die Dokumente anschließend über Sync&Share mit anderen Personen. Kopie schwarz-weiß Weitere Kopie-Optionen Kopie schwarz-weiß Auf der Startseite des Touchdisplays wird Ihnen die Option ""Kopie schwarz weiß"" angezeigt. Mit einem Druck auf diese Taste wird jedes eingelegte Dokument einmal in schwarz-weiß kopiert. Wenn Sie weitere Kopier-Funtkionen nutzen möchten, lesen Sie den nächsten Abschnitt. Weitere Kopie-Optionen Mit einem Druck auf die Taste ""Kopie - weitere Optionen"" gelangen Sie in ein Untermenü, in dem Sie Ihren Kopierauftrag verfeinern können: Kopie: Farbe - Jedes eingelegte Dokument wird einmal in"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,10,"tionen Mit einem Druck auf die Taste ""Kopie - weitere Optionen"" gelangen Sie in ein Untermenü, in dem Sie Ihren Kopierauftrag verfeinern können: Kopie: Farbe - Jedes eingelegte Dokument wird einmal in Farbe kopiert Kopie: erweitert - Legen Sie hier weitere Parameter fest. Sie können beispielsweise die Anzahl der Exemplare angeben oder Größenänderungen (vergrößern/verkleinern) vornehmen. Tools zur Nutzung des Druckmanagement-Systems Web-Portal App (MyQ X) Tools zur Nutzung des Druckmanagement-Systems Der Anbieter myQ-Solutions bietet verschiedene Tools zur Nutzung in der Druckmanagement-Umgebung der TH OWL an. Zum Einsatz kommen das Web-Portal und die App: Web-Portal: Das Webportal bietet eine Übersicht über Druckauträge und Scans. Zudem finden Sie hier einen QR-Code, mit dem Sie einfach und unkompliziert Ihr mobiles Endgerät für das Druckmanagement-System konfigurieren können. App: Die App (myQ X) bietet eine Übersicht der Druckauträge und Scans. Zudem können Sie über die App Ihr mobiles Endgerät in das Druckmanagement einbinden, also beispielsweise Dokumente zum Drucken versenden. Zusätzlich haben Sie die Möglichkeit, sich mit der App an einem Multifunktionsgerät anzumelden. Das i"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,11,"es Endgerät in das Druckmanagement einbinden, also beispielsweise Dokumente zum Drucken versenden. Zusätzlich haben Sie die Möglichkeit, sich mit der App an einem Multifunktionsgerät anzumelden. Das ist dann praktisch, wenn Sie mal Ihre CampusCard (KISOWL) nicht zur Hand haben. Web-Portal So rufen Sie das Webportal auf: Öffnen Sie den URL https://printing.th-owl.de in einem Internetbrowser Melden Sie sich mit Ihrer Hochschul-Benutzerkennung (xyz-xyz) und dem dazugehörigen Kennwort auf Aufbau des Webportals: Auf der Startseite, auf die Sie immer per Klick auf den Home-Button zurückgelangen, finden Sie folgende Elemente: Gescannte Dokumente: (Hier finden Sie acht Stunden lang die Links zu Scans, die Sie sich an Ihre E-Mail-Adresse gesendet haben). Das Widget können Sie über die Menüleiste hinzufügen (Ein neues Widget hinzufügen -> Gescannte Dokumente) Quick-Links: neben verschiedenen Berichten, können Sie hier eine Detail-Übersicht Ihrer Druckaufträge aufrufen. Benutzerprofil: hier sehen Sie Ihre Benutzerdaten, bei Bedarf können Sie die Standarsprache ändern. Druckaufträge: Hier finden Sie eine Kurz-Übersicht über Ihre Druckaufträge. Mit einem Klick auf eine der Zeilen gelangen Sie e"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,12,"Sie Ihre Benutzerdaten, bei Bedarf können Sie die Standarsprache ändern. Druckaufträge: Hier finden Sie eine Kurz-Übersicht über Ihre Druckaufträge. Mit einem Klick auf eine der Zeilen gelangen Sie ebenfalls in die Detail-Übersicht Ihrer Druckaufträge. QR-Code: Dieser QR-Code erleichtert Ihnen die Einrichtung der myQ-App. Mehr dazu im Abschnitt myQ-App. Detailansicht der Druckaufträge: Hier bekommen Sie eine Übersicht über alle Auträge, die Sie an das Druckmanagement gesendet haben. Entweder lassen Sie sich alle anzeigen ""Alles"" oder Sie filtern nach Status der Druckaufträge ""Bereit, Gedruckt, Gelöscht..."". Mit einem Rechtsklick auf einen Druckauftrag können Sie verschiedene Aktionen ausführen. Die meisten sind selbsterklärend (anhalten, löschen, erneut drucken). Wenn Sie einen Druckauftrag Ihren Favoriten hinzufügen, wird dieser nicht nach acht Stunden automatisch gelöscht. App (MyQ X) Die App kann kostenlos aus dem App-Store (Apple iOS) oder Play-Store (Andorid) heruntergeladen werden. Nach dem Herunterladen und der Installation der App auf Ihrem Endgerät, muss die App zunächst für den Einsatz im Druckmanagement-System konfiguriert werden. Wichtig : Die App kann nur konfiguriert"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,13,"en. Nach dem Herunterladen und der Installation der App auf Ihrem Endgerät, muss die App zunächst für den Einsatz im Druckmanagement-System konfiguriert werden. Wichtig : Die App kann nur konfiguriert werden, wenn sich das Endgerät im Netzwerk der Hochschule befindet (Funknetzwerk Eduroam oder Einwahl per VPN). Einrichten der App: Hier können Sie einfach den QR Code einscannen. Nach der Anmeldung mit Benutzernamen und Passwort ist die App einsatzbereit. Drucken mit der App: Bitte beachten Sie, dass Sie keine Microsoft-Office-Dokumente mit der App drucken können. PDF-Dateien oder Bilddaten wie beispielsweise JPG-Dateien können Sie nun auf dem üblichen Weg an den Drucker senden. Apple iOS-Geräte: Benutzen Sie den Teilen-Button (quadratisches Symbol mit Pfeil und nach oben) und wählen Sie dann ""Print via MyQ X"" aus Android: Nutzen Sie aus einer Anwendung heraus nicht das Druckmenü, sondern gehen Sie auf den Teilen-Button (dreieckiges Symbol) und wählen Sie die App ""MyQ X"" aus Aktivieren der Multifunktionsgeräte: Über die App können die Druckaufträge am Drucker gedruckt werden. Starten Sie die App, gehen Sie auf dem Startbildschirm auf den Bereich ""Anmelden"". Es öffnet sich Ihre Kamera"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,14,"er Multifunktionsgeräte: Über die App können die Druckaufträge am Drucker gedruckt werden. Starten Sie die App, gehen Sie auf dem Startbildschirm auf den Bereich ""Anmelden"". Es öffnet sich Ihre Kamera-Anwendung und Sie können den QR-Code auf dem Display des Multifunktionsgerätes einscannen. Damit haben Sie sich an dem Gerät angemeldet und Sie können es nutzen. Hinweis : Sie können in der App eine Drucker-PIN zur Authentifikation am Drucker vergeben. Diese ist aber ohne Funktion, da die Freischaltung der Druckgeräte nur über die CampusCard (KISOWL) und den QR-Code mit der MyQ-App-X möglich ist. Hier finden Sie die App für Apple iOS-Geräte: Externer Link zum Apple-Store Hier finden Sie die App für Android-Geräte: Externer Link zum Play-Store Allgemein Microsoft Windows Apple macOS Linux Allgemein Geräte, die vom S(kim) gemanagt werden, müssen nicht extra für das Druckmanagement-System konfiguriert werden. Dies passiert über die zentrale Geräteverwaltung. Auf allen anderen Geräten, muss das Druckmanagement-System zunächst eingerichtet werden. Wie das in den verschiedenen Betriebssystem funktioniert, lesen Sie in den nächsten Abschnitten. Wichtig: Zur Einbindung in das Druckmanagement-"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,15,"as Druckmanagement-System zunächst eingerichtet werden. Wie das in den verschiedenen Betriebssystem funktioniert, lesen Sie in den nächsten Abschnitten. Wichtig: Zur Einbindung in das Druckmanagement-System muss Ihr Gerät mit dem Hochschulnetzwerk verbunden sein (LAN-Kabel, Eduroam oder Hochschuleinwahl per VPN) Microsoft Windows Sollte Ihr Windows-Rechner nicht vom S(kim) gemanagt sein, können Sie Ihr Gerät einfach in das Druckmanagement-System einbinden. Öffnen Sie den Datei-Explorer und geben Sie folgende Adresse ein: \\printing.th-owl.de\ Geben Sie dann Ihre Benutzerkennung mit einem vorangestellten ""ds\"" ein, also Beispielsweise ""ds\xyz-xyz"" Geben Sie das Passwort zu Ihrer Hochschul-Benutzerkennung ein Speichern Sie die Anmeldedaten Nun wird Ihnen die Druckerwartschlange ""Printing-TH-OWL"" angezeigt. Wählen Sie mit einem Rechtsklick ""Verbinden"" aus und das Druckmanagement einsatzbereit Apple macOS Da Apple-Geräte nicht vom S(kim) gemanagt werden, werden auch die nötigen Treiberdateien nicht über den Druckerserver ausgespielt. An dieser Stelle müssen Mac-User die Treiber für das Multifunktionsgerät manuell installieren. Wir empfehlen den Download des Treibers von der Herstellers"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,16,"ien nicht über den Druckerserver ausgespielt. An dieser Stelle müssen Mac-User die Treiber für das Multifunktionsgerät manuell installieren. Wir empfehlen den Download des Treibers von der Herstellerseite: Externer Link zum Hersteller Kyocera Gehen Sie in den Downloadordner, klicken Sie auf die heruntergeladene Datei und folgen Sie den Installationsanweisungen. Nach der Installation der Treiber gehen Sie wie folgt vor: Öffnen Sie in den Systemeinstellungen den Bereich ""Drucker&Scanner"" Klicken Sie auf ""Drucker hinzufügen"" (Plus Symbol) Wechseln Sie auf den zweiten Reiter (Weltkugel als Symbol) und fügen Sie folgende Daten in die Felder ein: Adresse: xxx-xxx@printing.th-owl.de eintragen (xxx-xxx= Ihre Benutzerkennung) Protokoll: Line Printer Daemon - LPD Warteliste: Printing-TH-OWL Name: Beliebig, beispielsweise Printing-TH-OWL Standort : Muss nicht ausgefüllt werden Verwenden : Gehen Sie auf den Eintrag ""Software auswählen"" und suchen Sie dann den Eintrag ""Kyocera Taskalfa 5054ci"" aus Optionen/Einstellungen: Papierzuführung: Kassetten 3+4 Finisher: 1.000 Blatt-Finisher Stanzeinheit: 2 Loch. Abschließen klicken Sie auf ""Hinzufügen"", jetzt können Sie das Druckmanagement-System nutzen"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,17,"Optionen/Einstellungen: Papierzuführung: Kassetten 3+4 Finisher: 1.000 Blatt-Finisher Stanzeinheit: 2 Loch. Abschließen klicken Sie auf ""Hinzufügen"", jetzt können Sie das Druckmanagement-System nutzen. Linux Das Druckmanagement wird in Linux über CUPS eingerichtet. Öffnen der Cups-Konfiguration über einen Browser: ​​Adresse: http://localhost:631 Im Top-Menü den Punkt ""Verwaltung"" auswählen Drucker hinzufügen auswählen Anmeldung mit lokalen Benutzerdaten Eintragen des neuen Druckers: Protokoll: “Internet Printing Protokoll, https” auswählen URI: https://printing.th-owl.de:8631/queue/Printing-TH-OWL eintragen Hinweis: Keinen “trainling slash” ! Namen, Beschreibung und Ort eintragen Hersteller: ""Generic"" Modell: „Generic IPP Everywhere Printer“ Drucker hinzufügen Hinweis: Wenn der Linux-Benutzername, unter dem der Druckauftrag abgesetzt wurde, nicht der IDM-Kontoname ist, dann muss dieser entweder in die Umgebungsvariable ""CUPS_USER"" gespeichert werden, oder Teil der Drucker-""Verbindung"" sein ( https://NUTZERNAME@printing.th-owl.de:631/queue/Printing-TH-OWL ) (Standard-) Einstellungen anpassen: Standard-Einstellungen „General“ Media Size: A4 Double-Sided Printing: Long Edge Resolution"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,18,"sein ( https://NUTZERNAME@printing.th-owl.de:631/queue/Printing-TH-OWL ) (Standard-) Einstellungen anpassen: Standard-Einstellungen „General“ Media Size: A4 Double-Sided Printing: Long Edge Resolution: 600 DPI Color Mode: Color 16Bit RGB Einstellungen Installierte Optionen: Duplexer Installed Drucker ist eingerichtet Hinweise für Arch Linux: Das Paket kyocera-cups muss (zusätzlich) installiert sein. In CUPS muss der entsprechende Treiber für den zu verwendenden Drucker ausgewählt werden (hier: Kyocera TASKalfa 4054ci KPDL). Mit dem Generic-Treiber gibt der Drucker nur Steuerzeichen aus. Allgemeines Die Umsetzung des Datenschutzes, der Informationssichherheit und der dazugehörigen Prozesse sind ein wichtiges Ziel und wurden während der Einführung des Druckmanagement-Systems konsequent umgesetzt. Die Verarbeitung personenbezogener Daten sind mit der Datenschutzbeauftragten (DSB) und dem Informationssicherheitsbeauftragten (ISB) abgestimmt. Druckvolumen einzelner Organisationseinheiten können zu Abrechnungszwecken ohne personenbezogene Daten ausgewertet werden. Umgesetzte Anforderungen Ausschließlich berechtigte Personen erhalten Zugriff auf schützenswerte Daten Damit gedruckte Dokume"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,19,"nnen zu Abrechnungszwecken ohne personenbezogene Daten ausgewertet werden. Umgesetzte Anforderungen Ausschließlich berechtigte Personen erhalten Zugriff auf schützenswerte Daten Damit gedruckte Dokumente nicht von unautorisierten Personen eingesehen werden können, beginnt der Ausdruck erst wenn eine autorisierte Person freigibt und überwacht Die Kommunikation zwischen dem Server und den Geräten ist verschlüsselt Die Druck- und Scanaufträge werden durchgehend verschlüsselt verarbeitet Nach dem erfolgreichen Ausdruck wird der Druckauftrag gelöscht Nicht gedruckte und eingescannte Dokumente werden nach 120 Stunden auf den Multifunktionsgeräten gelöscht. Das Senden eines eingescannten Dokuments ist auf hochschulinterne E-Mail-Adressen beschränkt. Der Zugriff ist auf die Administratoren des Druckmanagements beschränkt Der Zugriff für das Flottenmanagment (Abrechnung und Service) von externen Dienstleistern erfolgt nur unter Aufsicht Das System wird auf Servern des S(kim) betrieben, es werden keine Daten in der Cloud gespeichert Eine Auswertung von Daten zur Leistungs- und Verhaltenskontrolle ist ausgeschlossen Nachbestellung von Verbrauchsmaterial Die Multifunktionsgeräte setzen bei ein"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,20,"n keine Daten in der Cloud gespeichert Eine Auswertung von Daten zur Leistungs- und Verhaltenskontrolle ist ausgeschlossen Nachbestellung von Verbrauchsmaterial Die Multifunktionsgeräte setzen bei einem Unterschreiten eines gewissen Füllstandes automatisch eine Bestellung ab, sie müssen als Nutzende also nicht aktiv werden. Ein Ersetzen des Toners bevor dieser Füllstand unterschritten ist, ist nicht möglich. Den Tonerwechsel am Gerät nehmen die Verantortlichen in den jeweiligen Organisationseinheiten vor. Die leeren Tonerbehälter werden in speziell dafür vorgesehene Boxen gesammelt ist die Box voll, organisiert der Verantwortliche die Abholung der Box über die Kontaktdaten auf der Box. Weitere Funktionen des Multifunktionsgerätes Der Hersteller hat eine ausführliche Anleitung zu den zahlreichen Funktionen des Multifunktionsgerätes bereitsgestellt. Das Handbuch zum Donwolad finden Sie hier: Benutzerhandbuch der Multifunktionsgeräte (Download wird in einem neuen Tab ausgeführt) Stellvertreter-Regelungen Druckaufträge können nur von der Person abgeholt werden, die den Auftrag gesendet hat. Aber: Sie können natürlich die Dokumente, die ausgedruckt werden sollen, über Netzwerkspeicherdi"
https://www.th-owl.de/skim/dokumentation/druckmanagement/,html,de,21,"reter-Regelungen Druckaufträge können nur von der Person abgeholt werden, die den Auftrag gesendet hat. Aber: Sie können natürlich die Dokumente, die ausgedruckt werden sollen, über Netzwerkspeicherdienst ""Sync&Share"" teilen. Dann kann eine andere Person den Druckauftrag absenden und die Ausdrucke abholen. Infos zur Nutzung des Sync&Share-Dienstes finden Sie in unserer Dokumentation Sync&Share . E-Mail: support@th-owl.de Telefon: +49 5261 702-2222"
